dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
-154 19.0656 3.4942 5.4435 2.8766 11.0738 6.1446 36.5698 44.3715 -102.9857 0.0000
-153 31.5893 3.6287 5.4435 2.8766 11.2129 6.1446 36.5625 44.3715 -102.9829 0.0000
-152 26.9902 3.7663 5.4435 2.8766 11.3559 6.1446 36.5547 44.3715 -102.9805 0.0000
-151 21.3268 3.9071 5.4435 2.8766 11.5027 6.1446 36.5466 44.3715 -102.9785 0.0000
-150 21.8485 4.0509 5.4435 2.8766 11.6532 6.1446 36.5381 44.3715 -102.9767 0.0000
-149 31.8022 4.1976 5.4435 2.8766 11.8072 6.1446 36.5292 44.3715 -102.9751 0.0000
-148 29.2065 4.3471 5.4435 2.8766 11.9644 6.1446 36.5200 44.3715 -102.9735 0.0000
-147 28.8206 4.4994 5.4435 2.8766 12.1248 6.1446 36.5103 44.3715 -102.9719 0.0000
-146 24.9301 4.6544 5.4435 2.8766 12.2882 6.1446 36.5002 44.3715 -102.9702 0.0000
-145 29.7273 4.8121 5.4435 2.8766 12.4543 6.1446 36.4897 44.3715 -102.9681 0.0000
-144 33.3981 4.9723 5.4435 2.8766 12.6230 6.1446 36.4787 44.3715 -102.9656 0.0000
-143 26.4816 5.1351 5.4435 2.8766 12.7940 6.1446 36.4674 44.3715 -102.9625 0.0000
-142 30.9606 5.3004 5.4435 2.8766 12.9673 6.1446 36.4556 44.3715 -102.9587 0.0000
-141 31.2216 5.4682 5.4435 2.8766 13.1426 6.1446 36.4433 44.3715 -102.9538 0.0000
-140 27.0360 5.6386 5.4435 2.8766 13.3197 6.1446 36.4306 44.3715 -102.9479 0.0000
-139 25.9400 5.8114 5.4435 2.8766 13.4984 6.1446 36.4174 44.3715 -102.9405 0.0000
-138 30.8702 5.9868 5.4435 2.8766 13.6785 6.1446 36.4037 44.3715 -102.9316 0.0000
-137 27.1380 6.1647 5.4435 2.8766 13.8598 6.1446 36.3895 44.3715 -102.9209 0.0000
-136 31.7285 6.3451 5.4435 2.8766 14.0422 6.1446 36.3749 44.3715 -102.9082 0.0000
-135 35.7722 6.5282 5.4435 2.8766 14.2254 6.1446 36.3598 44.3715 -102.8932 0.0000
-134 24.8590 6.7139 5.4435 2.8766 14.4091 6.1446 36.3441 44.3715 -102.8756 0.0000
-133 28.3544 6.9024 5.4435 2.8766 14.5933 6.1446 36.3280 44.3715 -102.8552 0.0000
-132 32.6971 7.0936 5.4435 2.8766 14.7777 6.1446 36.3113 44.3715 -102.8317 0.0000
-131 31.1830 7.2876 5.4435 2.8766 14.9621 6.1446 36.2941 44.3715 -102.8048 0.0000
-130 29.7131 7.4846 5.4435 2.8766 15.1463 6.1446 36.2764 44.3715 -102.7743 0.0000
-129 30.3874 7.6846 5.4435 2.8766 15.3301 6.1446 36.2581 44.3715 -102.7399 0.0000
-128 30.3411 7.8876 5.4435 2.8766 15.5133 6.1446 36.2393 44.3715 -102.7013 0.0000
-127 24.9557 8.0937 5.4435 2.8766 15.6957 6.1446 36.2200 44.3715 -102.6582 0.0000
-126 26.7812 8.3031 5.4435 2.8766 15.8771 6.1446 36.2001 44.3715 -102.6104 0.0000
-125 32.4699 8.5156 5.4435 2.8766 16.0573 6.1446 36.1796 44.3715 -102.5575 0.0000
-124 31.0692 8.7315 5.4435 2.8766 16.2361 6.1446 36.1586 44.3715 -102.4995 0.0000
-123 31.0200 8.9507 5.4435 2.8766 16.4134 6.1446 36.1370 44.3715 -102.4359 0.0000
-122 30.4475 9.1732 5.4435 2.8766 16.5888 6.1446 36.1149 44.3715 -102.3667 0.0000
-121 29.8760 9.3991 5.4435 2.8766 16.7623 6.1446 36.0921 44.3715 -102.2915 0.0000
-120 38.1852 9.6283 5.4435 2.8766 16.9336 6.1446 36.0688 44.3715 -102.2104 0.0000
-119 40.0389 9.8607 5.4435 2.8766 17.1026 6.1446 36.0449 44.3715 -102.1230 0.0000
-118 31.7663 10.0964 5.4435 2.8766 17.2691 6.1446 36.0204 44.3715 -102.0294 0.0000
-117 35.0299 10.3352 5.4435 2.8766 17.4329 6.1446 35.9953 44.3715 -101.9293 0.0000
-116 37.8447 10.5769 5.4435 2.8766 17.5939 6.1446 35.9697 44.3715 -101.8229 0.0000
-115 34.3715 10.8214 5.4435 2.8766 17.7518 6.1446 35.9434 44.3715 -101.7100 0.0000
-114 33.0979 11.0685 5.4435 2.8766 17.9065 6.1446 35.9166 44.3715 -101.5908 0.0000
-113 34.1865 11.3179 5.4435 2.8766 18.0578 6.1446 35.8891 44.3715 -101.4652 0.0000
-112 27.5322 11.5695 5.4435 2.8766 18.2057 6.1446 35.8611 44.3715 -101.3335 0.0000
-111 43.5267 11.8227 5.4435 2.8766 18.3498 6.1446 35.8324 44.3715 -101.1958 0.0000
-110 38.1821 12.0774 5.4435 2.8766 18.4902 6.1446 35.8032 44.3715 -101.0523 0.0000
-109 36.1249 12.3330 5.4435 2.8766 18.6266 6.1446 35.7733 44.3715 -100.9032 0.0000
-108 28.7912 12.5891 5.4435 2.8766 18.7589 6.1446 35.7429 44.3715 -100.7489 0.0000
-107 32.8321 12.8453 5.4435 2.8766 18.8870 6.1446 35.7119 44.3715 -100.5898 0.0000
-106 36.0066 13.1010 5.4435 2.8766 19.0107 6.1446 35.6803 44.3715 -100.4262 0.0000
-105 31.5294 13.3557 5.4435 2.8766 19.1300 6.1446 35.6480 44.3715 -100.2585 0.0000
-104 32.6684 13.6087 5.4435 2.8766 19.2446 6.1446 35.6152 44.3715 -100.0874 0.0000
-103 40.6983 13.8595 5.4435 2.8766 19.3545 6.1446 35.5818 44.3715 -99.9132 0.0000
-102 33.6154 14.1073 5.4435 2.8766 19.4597 6.1446 35.5478 44.3715 -99.7365 0.0000
-101 32.5037 14.3515 5.4435 2.8766 19.5599 6.1446 35.5133 44.3715 -99.5579 0.0000
-100 49.5994 14.5915 5.4435 2.8766 19.6552 6.1446 35.4782 44.3715 -99.3780 0.0000
-99 35.6101 14.8264 5.4435 2.8766 19.7453 6.1446 35.4424 44.3715 -99.1975 0.0000
-98 35.5549 15.0556 5.4435 2.8766 19.8303 6.1446 35.4062 44.3715 -99.0171 0.0000
-97 34.4886 15.2783 5.4435 2.8766 19.9100 6.1446 35.3693 44.3715 -98.8372 0.0000
-96 39.2861 15.4939 5.4435 2.8766 19.9845 6.1446 35.3319 44.3715 -98.6587 0.0000
-95 30.1679 15.7015 5.4435 2.8766 20.0535 6.1446 35.2940 44.3715 -98.4822 0.0000
-94 42.8207 15.9005 5.4435 2.8766 20.1172 6.1446 35.2555 44.3715 -98.3084 0.0000
-93 43.9867 16.0901 5.4435 2.8766 20.1753 6.1446 35.2165 44.3715 -98.1379 0.0000
-92 45.0153 16.2698 5.4435 2.8766 20.2280 6.1446 35.1769 44.3715 -97.9714 0.0000
-91 35.7041 16.4388 5.4435 2.8766 20.2751 6.1446 35.1369 44.3715 -97.8095 0.0000
-90 37.1528 16.5965 5.4435 2.8766 20.3167 6.1446 35.0963 44.3715 -97.6527 0.0000
-89 41.0701 16.7424 5.4435 2.8766 20.3526 6.1446 35.0552 44.3715 -97.5017 0.0000
-88 37.1432 16.8759 5.4435 2.8766 20.3830 6.1446 35.0136 44.3715 -97.3570 0.0000
-87 34.6638 16.9965 5.4435 2.8766 20.4077 6.1446 34.9716 44.3715 -97.2191 0.0000
-86 38.3220 17.1038 5.4435 2.8766 20.4269 6.1446 34.9291 44.3715 -97.0884 0.0000
-85 38.9667 17.1974 5.4435 2.8766 20.4404 6.1446 34.8861 44.3715 -96.9653 0.0000
-84 45.1299 17.2769 5.4435 2.8766 20.4484 6.1446 34.8426 44.3715 -96.8503 0.0000
-83 44.1388 17.3421 5.4435 2.8766 20.4507 6.1446 34.7988 44.3715 -96.7437 0.0000
-82 39.6291 17.3927 5.4435 2.8766 20.4476 6.1446 34.7545 44.3715 -96.6456 0.0000
-81 40.8918 17.4286 5.4435 2.8766 20.4389 6.1446 34.7098 44.3715 -96.5563 0.0000
-80 37.7818 17.4496 5.4435 2.8766 20.4247 6.1446 34.6647 44.3715 -96.4761 0.0000
-79 36.5987 17.4556 5.4435 2.8766 20.4052 6.1446 34.6192 44.3715 -96.4050 0.0000
-78 39.3867 17.4467 5.4435 2.8766 20.3802 6.1446 34.5734 44.3715 -96.3431 0.0000
-77 38.0252 17.4230 5.4435 2.8766 20.3500 6.1446 34.5272 44.3715 -96.2905 0.0000
-76 34.9487 17.3844 5.4435 2.8766 20.3145 6.1446 34.4807 44.3715 -96.2470 0.0000
-75 42.2048 17.3312 5.4435 2.8766 20.2739 6.1446 34.4338 44.3715 -96.2127 0.0000
-74 34.9287 17.2635 5.4435 2.8766 20.2281 6.1446 34.3867 44.3715 -96.1875 0.0000
-73 44.7443 17.1816 5.4435 2.8766 20.1774 6.1446 34.3393 44.3715 -96.1713 0.0000
-72 35.1868 17.0858 5.4435 2.8766 20.1217 6.1446 34.2916 44.3715 -96.1638 0.0000
-71 39.3101 16.9763 5.4435 2.8766 20.0613 6.1446 34.2436 44.3715 -96.1648 0.0000
-70 36.2417 16.8535 5.4435 2.8766 19.9961 6.1446 34.1955 44.3715 -96.1743 0.0000
-69 34.3226 16.7179 5.4435 2.8766 19.9263 6.1446 34.1471 44.3715 -96.1918 0.0000
-68 37.9679 16.5697 5.4435 2.8766 19.8520 6.1446 34.0985 44.3715 -96.2171 0.0000
-67 40.0219 16.4094 5.4435 2.8766 19.7734 6.1446 34.0498 44.3715 -96.2500 0.0000
-66 36.9097 16.2376 5.4435 2.8766 19.6905 6.1446 34.0009 44.3715 -96.2900 0.0000
-65 37.4285 16.0546 5.4435 2.8766 19.6035 6.1446 33.9519 44.3715 -96.3370 0.0000
-64 40.0714 15.8609 5.4435 2.8766 19.5124 6.1446 33.9028 44.3715 -96.3906 0.0000
-63 36.8032 15.6570 5.4435 2.8766 19.4176 6.1446 33.8536 44.3715 -96.4504 0.0000
-62 36.3641 15.4435 5.4435 2.8766 19.3190 6.1446 33.8044 44.3715 -96.5161 0.0000
-61 36.5361 15.2209 5.4435 2.8766 19.2169 6.1446 33.7551 44.3715 -96.5874 0.0000
-60 41.6630 14.9895 5.4435 2.8766 19.1114 6.1446 33.7058 44.3715 -96.6639 0.0000
-59 37.6706 14.7501 5.4435 2.8766 19.0027 6.1446 33.6566 44.3715 -96.7453 0.0000
-58 42.4928 14.5031 5.4435 2.8766 18.8908 6.1446 33.6073 44.3715 -96.8313 0.0000
-57 33.4298 14.2490 5.4435 2.8766 18.7760 6.1446 33.5582 44.3715 -96.9214 0.0000
-56 36.5236 13.9883 5.4435 2.8766 18.6585 6.1446 33.5091 44.3715 -97.0155 0.0000
-55 38.8343 13.7216 5.4435 2.8766 18.5383 6.1446 33.4601 44.3715 -97.1131 0.0000
-54 36.0758 13.4493 5.4435 2.8766 18.4157 6.1446 33.4113 44.3715 -97.2140 0.0000
-53 37.7698 13.1719 5.4435 2.8766 18.2909 6.1446 33.3627 44.3715 -97.3179 0.0000
-52 36.4943 12.8900 5.4435 2.8766 18.1640 6.1446 33.3142 44.3715 -97.4245 0.0000
-51 37.1422 12.6040 5.4435 2.8766 18.0352 6.1446 33.2660 44.3715 -97.5335 0.0000
-50 32.2887 12.3144 5.4435 2.8766 17.9048 6.1446 33.2180 44.3715 -97.6446 0.0000
-49 32.1347 12.0216 5.4435 2.8766 17.7727 6.1446 33.1703 44.3715 -97.7576 0.0000
-48 36.8974 11.7262 5.4435 2.8766 17.6394 6.1446 33.1229 44.3715 -97.8723 0.0000
-47 35.3756 11.4285 5.4435 2.8766 17.5048 6.1446 33.0759 44.3715 -97.9885 0.0000
-46 30.6591 11.1289 5.4435 2.8766 17.3693 6.1446 33.0292 44.3715 -98.1058 0.0000
-45 32.5751 10.8280 5.4435 2.8766 17.2330 6.1446 32.9829 44.3715 -98.2241 0.0000
-44 34.6604 10.5261 5.4435 2.8766 17.0962 6.1446 32.9370 44.3715 -98.3433 0.0000
-43 40.1702 10.2236 5.4435 2.8766 16.9589 6.1446 32.8916 44.3715 -98.4631 0.0000
-42 30.6406 9.9209 5.4435 2.8766 16.8213 6.1446 32.8467 44.3715 -98.5833 0.0000
-41 25.7693 9.6185 5.4435 2.8766 16.6838 6.1446 32.8023 44.3715 -98.7038 0.0000
-40 28.2896 9.3165 5.4435 2.8766 16.5464 6.1446 32.7584 44.3715 -98.8245 0.0000
-39 31.2093 9.0155 5.4435 2.8766 16.4094 6.1446 32.7151 44.3715 -98.9452 0.0000
-38 32.1903 8.7157 5.4435 2.8766 16.2728 6.1446 32.6724 44.3715 -99.0657 0.0000
-37 33.9277 8.4176 5.4435 2.8766 16.1370 6.1446 32.6303 44.3715 -99.1859 0.0000
-36 26.4862 8.1214 5.4435 2.8766 16.0021 6.1446 32.5888 44.3715 -99.3058 0.0000
-35 30.4325 7.8274 5.4435 2.8766 15.8683 6.1446 32.5481 44.3715 -99.4253 0.0000
-34 23.8085 7.5360 5.4435 2.8766 15.7357 6.1446 32.5081 44.3715 -99.5441 0.0000
-33 28.5341 7.2474 5.4435 2.8766 15.6046 6.1446 32.4688 44.3715 -99.6623 0.0000
-32 27.4416 6.9620 5.4435 2.8766 15.4751 6.1446 32.4303 44.3715 -99.7797 0.0000
-31 28.0045 6.6800 5.4435 2.8766 15.3474 6.1446 32.3926 44.3715 -99.8963 0.0000
-30 31.2903 6.4016 5.4435 2.8766 15.2217 6.1446 32.3557 44.3715 -100.0120 0.0000
-29 31.9751 6.1273 5.4435 2.8766 15.0981 6.1446 32.3197 44.3715 -100.1267 0.0000
-28 26.0921 5.8571 5.4435 2.8766 14.9768 6.1446 32.2846 44.3715 -100.2405 0.0000
-27 30.7372 5.5914 5.4435 2.8766 14.8580 6.1446 32.2503 44.3715 -100.3531 0.0000
-26 24.5413 5.3304 5.4435 2.8766 14.7417 6.1446 32.2170 44.3715 -100.4647 0.0000
-25 25.5116 5.0742 5.4435 2.8766 14.6283 6.1446 32.1847 44.3715 -100.5751 0.0000
-24 32.3182 4.8232 5.4435 2.8766 14.5178 6.1446 32.1534 44.3715 -100.6842 0.0000
-23 27.9779 4.5775 5.4435 2.8766 14.4104 6.1446 32.1231 44.3715 -100.7922 0.0000
-22 21.6829 4.3373 5.4435 2.8766 14.3062 6.1446 32.0938 44.3715 -100.8989 0.0000
-21 23.4880 4.1028 5.4435 2.8766 14.2053 6.1446 32.0656 44.3715 -101.0043 0.0000
-20 34.5184 3.8743 5.4435 2.8766 14.1080 6.1446 32.0384 44.3715 -101.1084 0.0000
-19 23.0116 3.6517 5.4435 2.8766 14.0143 6.1446 32.0124 44.3715 -101.2111 0.0000
-18 23.0156 3.4355 5.4435 2.8766 13.9243 6.1446 31.9875 44.3715 -101.3125 0.0000
-17 24.6203 3.2255 5.4435 2.8766 13.8382 6.1446 31.9637 44.3715 -101.4126 0.0000
-16 23.8618 3.0222 5.4435 2.8766 13.7561 6.1446 31.9411 44.3715 -101.5112 0.0000
-15 17.4401 2.8255 5.4435 2.8766 13.6780 6.1446 31.9197 44.3715 -101.6085 0.0000
-14 29.9550 2.6355 5.4435 2.8766 13.6042 6.1446 31.8995 44.3715 -101.7044 0.0000
-13 23.1302 2.4525 5.4435 2.8766 13.5347 6.1446 31.8805 44.3715 -101.7989 0.0000
-12 18.1579 2.2766 5.4435 2.8766 13.4695 6.1446 31.8628 44.3715 -101.8919 0.0000
-11 23.4840 2.1077 5.4435 2.8766 13.4088 6.1446 31.8463 44.3715 -101.9836 0.0000
-10 26.9933 1.9461 5.4435 2.8766 13.3527 6.1446 31.8311 44.3715 -102.0739 0.0000
-9 22.3518 1.7918 5.4435 2.8766 13.3012 6.1446 31.8171 44.3715 -102.1627 0.0000
-8 21.5134 1.6449 5.4435 2.8766 13.2544 6.1446 31.8045 44.3715 -102.2502 0.0000
-7 21.0569 1.5055 5.4435 2.8766 13.2124 6.1446 31.7931 44.3715 -102.3362 0.0000
-6 31.2525 1.3735 5.4435 2.8766 13.1751 6.1446 31.7831 44.3715 -102.4209 0.0000
-5 20.9467 1.2492 5.4435 2.8766 13.1428 6.1446 31.7744 44.3715 -102.5041 0.0000
-4 17.6376 1.1325 5.4435 2.8766 13.1153 6.1446 31.7670 44.3715 -102.5860 0.0000
-3 26.1244 1.0234 5.4435 2.8766 13.0928 6.1446 31.7609 44.3715 -102.6665 0.0000
-2 22.4122 0.9221 5.4435 2.8766 13.0752 6.1446 31.7562 44.3715 -102.7456 0.0000
-1 21.1515 0.8284 5.4435 2.8766 13.0627 6.1446 31.7528 44.3715 -102.8234 0.0000
0 17.8433 0.7424 5.4435 2.8766 13.0552 6.1446 31.7508 44.3715 -102.8998 0.0000
1 20.3889 0.6642 5.4435 2.8766 13.0526 6.1446 31.7501 44.3715 -102.9748 0.0000
2 22.6712 0.5937 5.4435 2.8766 13.0552 6.1446 31.7508 44.3715 -103.0485 0.0000
3 29.7204 0.5309 5.4435 2.8766 13.0627 6.1446 31.7528 44.3715 -103.1209 0.0000
4 24.2888 0.4757 5.4435 2.8766 13.0752 6.1446 31.7562 44.3715 -103.1919 0.0000
5 21.0883 0.4282 5.4435 2.8766 13.0928 6.1446 31.7609 44.3715 -103.2617 0.0000
6 22.3200 0.3883 5.4435 2.8766 13.1153 6.1446 31.7670 44.3715 -103.3302 0.0000
7 23.3828 0.3560 5.4435 2.8766 13.1428 6.1446 31.7744 44.3715 -103.3973 0.0000
8 26.3413 0.3312 5.4435 2.8766 13.1751 6.1446 31.7831 44.3715 -103.4632 0.0000
9 19.0553 0.3138 5.4435 2.8766 13.2124 6.1446 31.7931 44.3715 -103.5279 0.0000
10 26.2446 0.3038 5.4435 2.8766 13.2544 6.1446 31.8045 44.3715 -103.5912 0.0000
11 22.6359 0.3012 5.4435 2.8766 13.3012 6.1446 31.8171 44.3715 -103.6534 0.0000
12 28.3687 0.3057 5.4435 2.8766 13.3527 6.1446 31.8311 44.3715 -103.7143 0.0000
13 17.2648 0.3173 5.4435 2.8766 13.4088 6.1446 31.8463 44.3715 -103.7740 0.0000
14 26.5714 0.3360 5.4435 2.8766 13.4695 6.1446 31.8628 44.3715 -103.8325 0.0000
15 26.9301 0.3616 5.4435 2.8766 13.5346 6.1446 31.8805 44.3715 -103.8898 0.0000
16 19.3806 0.3940 5.4435 2.8766 13.6042 6.1446 31.8995 44.3715 -103.9459 0.0000
17 19.4516 0.4331 5.4435 2.8766 13.6780 6.1446 31.9197 44.3715 -104.0008 0.0000
18 27.4939 0.4788 5.4435 2.8766 13.7561 6.1446 31.9411 44.3715 -104.0546 0.0000
19 26.6511 0.5308 5.4435 2.8766 13.8382 6.1446 31.9637 44.3715 -104.1073 0.0000
20 23.6493 0.5892 5.4435 2.8766 13.9243 6.1446 31.9875 44.3715 -104.1588 0.0000
21 20.7183 0.6537 5.4435 2.8766 14.0143 6.1446 32.0124 44.3715 -104.2092 0.0000
22 21.2785 0.7242 5.4435 2.8766 14.1080 6.1446 32.0384 44.3715 -104.2584 0.0000
23 18.4148 0.8005 5.4435 2.8766 14.2053 6.1446 32.0656 44.3715 -104.3066 0.0000
24 26.5214 0.8825 5.4435 2.8766 14.3062 6.1446 32.0938 44.3715 -104.3537 0.0000
25 26.9209 0.9700 5.4435 2.8766 14.4104 6.1446 32.1231 44.3715 -104.3996 0.0000
26 25.9863 1.0629 5.4435 2.8766 14.5178 6.1446 32.1534 44.3715 -104.4446 0.0000
27 22.1938 1.1608 5.4435 2.8766 14.6283 6.1446 32.1847 44.3715 -104.4884 0.0000
28 20.9929 1.2638 5.4435 2.8766 14.7417 6.1446 32.2170 44.3715 -104.5312 0.0000
29 28.5661 1.3715 5.4435 2.8766 14.8580 6.1446 32.2503 44.3715 -104.5730 0.0000
30 26.0625 1.4839 5.4435 2.8766 14.9768 6.1446 32.2846 44.3715 -104.6137 0.0000
31 25.0871 1.6006 5.4435 2.8766 15.0981 6.1446 32.3197 44.3715 -104.6534 0.0000
32 28.4642 1.7215 5.4435 2.8766 15.2217 6.1446 32.3557 44.3715 -104.6922 0.0000
33 21.1382 1.8464 5.4435 2.8766 15.3474 6.1446 32.3926 44.3715 -104.7299 0.0000
34 21.3610 1.9751 5.4435 2.8766 15.4751 6.1446 32.4303 44.3715 -104.7666 0.0000
35 23.0929 2.1073 5.4435 2.8766 15.6046 6.1446 32.4688 44.3715 -104.8023 0.0000
36 33.8158 2.2430 5.4435 2.8766 15.7357 6.1446 32.5081 44.3715 -104.8371 0.0000
37 25.0911 2.3818 5.4435 2.8766 15.8683 6.1446 32.5481 44.3715 -104.8709 0.0000
38 27.8957 2.5235 5.4435 2.8766 16.0021 6.1446 32.5888 44.3715 -104.9037 0.0000
39 32.4756 2.6679 5.4435 2.8766 16.1370 6.1446 32.6303 44.3715 -104.9356 0.0000
40 23.0961 2.8149 5.4435 2.8766 16.2728 6.1446 32.6724 44.3715 -104.9666 0.0000
41 28.0897 2.9641 5.4435 2.8766 16.4094 6.1446 32.7151 44.3715 -104.9966 0.0000
42 26.7798 3.1153 5.4435 2.8766 16.5464 6.1446 32.7584 44.3715 -105.0257 0.0000
43 24.6038 3.2684 5.4435 2.8766 16.6838 6.1446 32.8023 44.3715 -105.0539 0.0000
44 26.5566 3.4231 5.4435 2.8766 16.8213 6.1446 32.8467 44.3715 -105.0812 0.0000
45 33.0377 3.5792 5.4435 2.8766 16.9589 6.1446 32.8916 44.3715 -105.1075 0.0000
46 24.5776 3.7364 5.4435 2.8766 17.0962 6.1446 32.9370 44.3715 -105.1330 0.0000
47 23.9912 3.8945 5.4435 2.8766 17.2330 6.1446 32.9829 44.3715 -105.1576 0.0000
48 30.2123 4.0534 5.4435 2.8766 17.3693 6.1446 33.0292 44.3715 -105.1814 0.0000
49 29.0974 4.2127 5.4435 2.8766 17.5048 6.1446 33.0759 44.3715 -105.2042 0.0000
50 26.0463 4.3723 5.4435 2.8766 17.6394 6.1446 33.1229 44.3715 -105.2262 0.0000
51 21.8484 4.5319 5.4435 2.8766 17.7727 6.1446 33.1703 44.3715 -105.2473 0.0000
52 27.7634 4.6914 5.4435 2.8766 17.9048 6.1446 33.2180 44.3715 -105.2676 0.0000
53 26.7299 4.8504 5.4435 2.8766 18.0352 6.1446 33.2660 44.3715 -105.2871 0.0000
54 29.0272 5.0088 5.4435 2.8766 18.1640 6.1446 33.3142 44.3715 -105.3057 0.0000
55 29.4109 5.1664 5.4435 2.8766 18.2909 6.1446 33.3627 44.3715 -105.3234 0.0000
56 27.9784 5.3229 5.4435 2.8766 18.4157 6.1446 33.4113 44.3715 -105.3404 0.0000
57 23.9896 5.4782 5.4435 2.8766 18.5383 6.1446 33.4601 44.3715 -105.3565 0.0000
58 29.7025 5.6319 5.4435 2.8766 18.6585 6.1446 33.5091 44.3715 -105.3718 0.0000
59 28.8326 5.7841 5.4435 2.8766 18.7760 6.1446 33.5582 44.3715 -105.3863 0.0000
60 30.6863 5.9343 5.4435 2.8766 18.8908 6.1446 33.6073 44.3715 -105.4000 0.0000
61 23.7748 6.0825 5.4435 2.8766 19.0026 6.1446 33.6566 44.3715 -105.4129 0.0000
62 28.6204 6.2285 5.4435 2.8766 19.1114 6.1446 33.7058 44.3715 -105.4250 0.0000
63 23.9055 6.3720 5.4435 2.8766 19.2169 6.1446 33.7551 44.3715 -105.4363 0.0000
64 29.1525 6.5128 5.4435 2.8766 19.3190 6.1446 33.8044 44.3715 -105.4469 0.0000
65 35.3593 6.6508 5.4435 2.8766 19.4176 6.1446 33.8536 44.3715 -105.4566 0.0000
66 24.0864 6.7859 5.4435 2.8766 19.5124 6.1446 33.9028 44.3715 -105.4656 0.0000
67 23.3944 6.9178 5.4435 2.8766 19.6034 6.1446 33.9519 44.3715 -105.4738 0.0000
68 31.8526 7.0464 5.4435 2.8766 19.6905 6.1446 34.0009 44.3715 -105.4813 0.0000
69 32.3209 7.1714 5.4435 2.8766 19.7734 6.1446 34.0498 44.3715 -105.4880 0.0000
70 26.5333 7.2929 5.4435 2.8766 19.8520 6.1446 34.0985 44.3715 -105.4939 0.0000
71 27.1504 7.4105 5.4435 2.8766 19.9263 6.1446 34.1471 44.3715 -105.4991 0.0000
72 30.5183 7.5242 5.4435 2.8766 19.9961 6.1446 34.1955 44.3715 -105.5035 0.0000
73 31.5418 7.6339 5.4435 2.8766 20.0613 6.1446 34.2436 44.3715 -105.5072 0.0000
74 33.4322 7.7393 5.4435 2.8766 20.1217 6.1446 34.2916 44.3715 -105.5102 0.0000
75 32.1894 7.8404 5.4435 2.8766 20.1774 6.1446 34.3393 44.3715 -105.5124 0.0000
76 29.5851 7.9371 5.4435 2.8766 20.2281 6.1446 34.3867 44.3715 -105.5140 0.0000
77 33.7685 8.0292 5.4435 2.8766 20.2739 6.1446 34.4338 44.3715 -105.5148 0.0000
