dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
-154 16.0597 -2.7540 5.4435 2.8766 13.3252 6.1446 27.3841 44.3715 -102.2995 0.0000
-153 17.6144 -2.6370 5.4435 2.8766 13.4642 6.1446 27.3678 44.3715 -102.3053 0.0000
-152 19.4476 -2.5172 5.4435 2.8766 13.6073 6.1446 27.3509 44.3715 -102.3116 0.0000
-151 23.2488 -2.3950 5.4435 2.8766 13.7541 6.1446 27.3333 44.3715 -102.3186 0.0000
-150 24.4446 -2.2702 5.4435 2.8766 13.9046 6.1446 27.3150 44.3715 -102.3260 0.0000
-149 19.6839 -2.1430 5.4435 2.8766 14.0585 6.1446 27.2961 44.3715 -102.3339 0.0000
-148 22.1852 -2.0134 5.4435 2.8766 14.2158 6.1446 27.2765 44.3715 -102.3420 0.0000
-147 14.9733 -1.8816 5.4435 2.8766 14.3762 6.1446 27.2563 44.3715 -102.3503 0.0000
-146 21.7805 -1.7475 5.4435 2.8766 14.5395 6.1446 27.2354 44.3715 -102.3586 0.0000
-145 25.6582 -1.6111 5.4435 2.8766 14.7056 6.1446 27.2138 44.3715 -102.3668 0.0000
-144 18.1704 -1.4726 5.4435 2.8766 14.8743 6.1446 27.1915 44.3715 -102.3747 0.0000
-143 17.5580 -1.3319 5.4435 2.8766 15.0454 6.1446 27.1686 44.3715 -102.3822 0.0000
-142 21.9660 -1.1891 5.4435 2.8766 15.2186 6.1446 27.1450 44.3715 -102.3890 0.0000
-141 22.5995 -1.0441 5.4435 2.8766 15.3939 6.1446 27.1208 44.3715 -102.3950 0.0000
-140 17.8459 -0.8968 5.4435 2.8766 15.5710 6.1446 27.0959 44.3715 -102.3999 0.0000
-139 26.1261 -0.7474 5.4435 2.8766 15.7497 6.1446 27.0703 44.3715 -102.4036 0.0000
-138 19.3918 -0.5956 5.4435 2.8766 15.9298 6.1446 27.0440 44.3715 -102.4057 0.0000
-137 19.8368 -0.4416 5.4435 2.8766 16.1112 6.1446 27.0170 44.3715 -102.4060 0.0000
-136 20.8988 -0.2851 5.4435 2.8766 16.2935 6.1446 26.9894 44.3715 -102.4043 0.0000
-135 26.4598 -0.1262 5.4435 2.8766 16.4767 6.1446 26.9611 44.3715 -102.4002 0.0000
-134 20.1845 0.0353 5.4435 2.8766 16.6605 6.1446 26.9321 44.3715 -102.3935 0.0000
-133 23.4143 0.1994 5.4435 2.8766 16.8447 6.1446 26.9025 44.3715 -102.3839 0.0000
-132 23.6116 0.3663 5.4435 2.8766 17.0291 6.1446 26.8721 44.3715 -102.3711 0.0000
-131 24.2281 0.5361 5.4435 2.8766 17.2135 6.1446 26.8411 44.3715 -102.3547 0.0000
-130 21.9779 0.7088 5.4435 2.8766 17.3977 6.1446 26.8094 44.3715 -102.3345 0.0000
-129 20.4758 0.8847 5.4435 2.8766 17.5815 6.1446 26.7770 44.3715 -102.3101 0.0000
-128 30.2197 1.0637 5.4435 2.8766 17.7647 6.1446 26.7440 44.3715 -102.2812 0.0000
-127 26.1314 1.2461 5.4435 2.8766 17.9471 6.1446 26.7103 44.3715 -102.2475 0.0000
-126 20.9482 1.4319 5.4435 2.8766 18.1285 6.1446 26.6759 44.3715 -102.2087 0.0000
-125 22.9984 1.6212 5.4435 2.8766 18.3087 6.1446 26.6408 44.3715 -102.1645 0.0000
-124 19.0564 1.8141 5.4435 2.8766 18.4875 6.1446 26.6051 44.3715 -102.1147 0.0000
-123 16.8379 2.0107 5.4435 2.8766 18.6647 6.1446 26.5686 44.3715 -102.0589 0.0000
-122 20.0114 2.2111 5.4435 2.8766 18.8402 6.1446 26.5315 44.3715 -101.9968 0.0000
-121 30.4787 2.4153 5.4435 2.8766 19.0136 6.1446 26.4938 44.3715 -101.9284 0.0000
-120 27.1873 2.6233 5.4435 2.8766 19.1850 6.1446 26.4554 44.3715 -101.8533 0.0000
-119 28.5272 2.8351 5.4435 2.8766 19.3540 6.1446 26.4163 44.3715 -101.7714 0.0000
-118 23.3107 3.0507 5.4435 2.8766 19.5205 6.1446 26.3765 44.3715 -101.6825 0.0000
-117 20.3221 3.2700 5.4435 2.8766 19.6843 6.1446 26.3361 44.3715 -101.5866 0.0000
-116 23.3271 3.4929 5.4435 2.8766 19.8452 6.1446 26.2951 44.3715 -101.4836 0.0000
-115 31.2732 3.7193 5.4435 2.8766 20.0031 6.1446 26.2533 44.3715 -101.3734 0.0000
-114 23.4193 3.9490 5.4435 2.8766 20.1578 6.1446 26.2110 44.3715 -101.2560 0.0000
-113 24.7385 4.1818 5.4435 2.8766 20.3092 6.1446 26.1680 44.3715 -101.1316 0.0000
-112 27.4274 4.4174 5.4435 2.8766 20.4570 6.1446 26.1243 44.3715 -101.0001 0.0000
-111 25.5846 4.6556 5.4435 2.8766 20.6012 6.1446 26.0800 44.3715 -100.8619 0.0000
-110 33.0780 4.8959 5.4435 2.8766 20.7416 6.1446 26.0351 44.3715 -100.7170 0.0000
-109 27.1634 5.1380 5.4435 2.8766 20.8780 6.1446 25.9895 44.3715 -100.5657 0.0000
-108 25.7063 5.3815 5.4435 2.8766 21.0103 6.1446 25.9434 44.3715 -100.4084 0.0000
-107 22.5190 5.6258 5.4435 2.8766 21.1383 6.1446 25.8966 44.3715 -100.2453 0.0000
-106 32.1256 5.8705 5.4435 2.8766 21.2621 6.1446 25.8492 44.3715 -100.0769 0.0000
-105 24.3060 6.1151 5.4435 2.8766 21.3813 6.1446 25.8012 44.3715 -99.9036 0.0000
-104 28.1861 6.3588 5.4435 2.8766 21.4960 6.1446 25.7525 44.3715 -99.7260 0.0000
-103 29.4922 6.6010 5.4435 2.8766 21.6059 6.1446 25.7033 44.3715 -99.5445 0.0000
-102 24.4447 6.8412 5.4435 2.8766 21.7110 6.1446 25.6536 44.3715 -99.3596 0.0000
-101 28.3616 7.0786 5.4435 2.8766 21.8113 6.1446 25.6032 44.3715 -99.1721 0.0000
-100 25.8111 7.3124 5.4435 2.8766 21.9065 6.1446 25.5523 44.3715 -98.9826 0.0000
-99 32.7810 7.5421 5.4435 2.8766 21.9966 6.1446 25.5008 44.3715 -98.7916 0.0000
-98 24.0178 7.7667 5.4435 2.8766 22.0816 6.1446 25.4487 44.3715 -98.5999 0.0000
-97 30.1370 7.9856 5.4435 2.8766 22.1614 6.1446 25.3962 44.3715 -98.4082 0.0000
-96 36.0807 8.1980 5.4435 2.8766 22.2358 6.1446 25.3430 44.3715 -98.2171 0.0000
-95 28.3765 8.4031 5.4435 2.8766 22.3049 6.1446 25.2894 44.3715 -98.0274 0.0000
-94 27.9674 8.6003 5.4435 2.8766 22.3685 6.1446 25.2353 44.3715 -97.8397 0.0000
-93 26.8758 8.7887 5.4435 2.8766 22.4267 6.1446 25.1806 44.3715 -97.6548 0.0000
-92 36.8304 8.9677 5.4435 2.8766 22.4794 6.1446 25.1255 44.3715 -97.4734 0.0000
-91 32.6519 9.1365 5.4435 2.8766 22.5265 6.1446 25.0698 44.3715 -97.2960 0.0000
-90 28.6508 9.2946 5.4435 2.8766 22.5680 6.1446 25.0137 44.3715 -97.1234 0.0000
-89 26.7682 9.4413 5.4435 2.8766 22.6040 6.1446 24.9572 44.3715 -96.9561 0.0000
-88 29.9058 9.5761 5.4435 2.8766 22.6344 6.1446 24.9002 44.3715 -96.7947 0.0000
-87 28.7697 9.6983 5.4435 2.8766 22.6591 6.1446 24.8428 44.3715 -96.6398 0.0000
-86 29.5138 9.8076 5.4435 2.8766 22.6782 6.1446 24.7850 44.3715 -96.4918 0.0000
-85 29.9938 9.9035 5.4435 2.8766 22.6918 6.1446 24.7267 44.3715 -96.3513 0.0000
-84 34.6025 9.9856 5.4435 2.8766 22.6997 6.1446 24.6681 44.3715 -96.2185 0.0000
-83 31.5671 10.0536 5.4435 2.8766 22.7021 6.1446 24.6091 44.3715 -96.0939 0.0000
-82 30.3200 10.1072 5.4435 2.8766 22.6989 6.1446 24.5498 44.3715 -95.9777 0.0000
-81 30.0291 10.1462 5.4435 2.8766 22.6902 6.1446 24.4901 44.3715 -95.8703 0.0000
-80 32.6946 10.1706 5.4435 2.8766 22.6761 6.1446 24.4301 44.3715 -95.7719 0.0000
-79 38.0837 10.1801 5.4435 2.8766 22.6565 6.1446 24.3698 44.3715 -95.6825 0.0000
-78 34.2429 10.1747 5.4435 2.8766 22.6316 6.1446 24.3092 44.3715 -95.6023 0.0000
-77 34.9358 10.1545 5.4435 2.8766 22.6013 6.1446 24.2483 44.3715 -95.5314 0.0000
-76 32.0535 10.1196 5.4435 2.8766 22.5659 6.1446 24.1872 44.3715 -95.4698 0.0000
-75 26.7790 10.0700 5.4435 2.8766 22.5252 6.1446 24.1259 44.3715 -95.4174 0.0000
-74 39.3622 10.0059 5.4435 2.8766 22.4795 6.1446 24.0643 44.3715 -95.3742 0.0000
-73 38.0541 9.9275 5.4435 2.8766 22.4287 6.1446 24.0026 44.3715 -95.3400 0.0000
-72 31.9830 9.8352 5.4435 2.8766 22.3731 6.1446 23.9407 44.3715 -95.3148 0.0000
-71 31.4579 9.7291 5.4435 2.8766 22.3126 6.1446 23.8786 44.3715 -95.2984 0.0000
-70 31.6937 9.6097 5.4435 2.8766 22.2474 6.1446 23.8165 44.3715 -95.2905 0.0000
-69 32.5218 9.4772 5.4435 2.8766 22.1776 6.1446 23.7542 44.3715 -95.2909 0.0000
-68 36.8533 9.3321 5.4435 2.8766 22.1034 6.1446 23.6918 44.3715 -95.2993 0.0000
-67 30.4033 9.1748 5.4435 2.8766 22.0247 6.1446 23.6294 44.3715 -95.3155 0.0000
-66 33.4080 9.0057 5.4435 2.8766 21.9418 6.1446 23.5669 44.3715 -95.3392 0.0000
-65 32.4311 8.8254 5.4435 2.8766 21.8548 6.1446 23.5045 44.3715 -95.3701 0.0000
-64 36.9959 8.6342 5.4435 2.8766 21.7638 6.1446 23.4420 44.3715 -95.4079 0.0000
-63 35.1104 8.4326 5.4435 2.8766 21.6689 6.1446 23.3796 44.3715 -95.4522 0.0000
-62 32.2689 8.2213 5.4435 2.8766 21.5704 6.1446 23.3173 44.3715 -95.5026 0.0000
-61 26.1503 8.0005 5.4435 2.8766 21.4683 6.1446 23.2550 44.3715 -95.5590 0.0000
-60 28.2647 7.7710 5.4435 2.8766 21.3628 6.1446 23.1929 44.3715 -95.6209 0.0000
-59 29.2530 7.5332 5.4435 2.8766 21.2540 6.1446 23.1309 44.3715 -95.6880 0.0000
-58 25.2591 7.2875 5.4435 2.8766 21.1421 6.1446 23.0691 44.3715 -95.7599 0.0000
-57 28.2905 7.0347 5.4435 2.8766 21.0274 6.1446 23.0075 44.3715 -95.8364 0.0000
-56 28.5878 6.7750 5.4435 2.8766 20.9098 6.1446 22.9461 44.3715 -95.9171 0.0000
-55 33.0392 6.5091 5.4435 2.8766 20.7897 6.1446 22.8850 44.3715 -96.0018 0.0000
-54 31.2781 6.2375 5.4435 2.8766 20.6671 6.1446 22.8241 44.3715 -96.0900 0.0000
-53 24.5063 5.9606 5.4435 2.8766 20.5423 6.1446 22.7636 44.3715 -96.1815 0.0000
-52 31.8661 5.6790 5.4435 2.8766 20.4154 6.1446 22.7035 44.3715 -96.2761 0.0000
-51 23.0390 5.3931 5.4435 2.8766 20.2866 6.1446 22.6437 44.3715 -96.3734 0.0000
-50 19.9331 5.1035 5.4435 2.8766 20.1561 6.1446 22.5843 44.3715 -96.4732 0.0000
-49 33.5144 4.8105 5.4435 2.8766 20.0241 6.1446 22.5254 44.3715 -96.5752 0.0000
-48 24.3365 4.5147 5.4435 2.8766 19.8907 6.1446 22.4669 44.3715 -96.6791 0.0000
-47 23.3973 4.2165 5.4435 2.8766 19.7562 6.1446 22.4090 44.3715 -96.7849 0.0000
-46 25.8729 3.9163 5.4435 2.8766 19.6207 6.1446 22.3515 44.3715 -96.8921 0.0000
-45 29.1051 3.6146 5.4435 2.8766 19.4844 6.1446 22.2947 44.3715 -97.0007 0.0000
-44 27.2398 3.3118 5.4435 2.8766 19.3475 6.1446 22.2384 44.3715 -97.1104 0.0000
-43 21.4697 3.0082 5.4435 2.8766 19.2102 6.1446 22.1828 44.3715 -97.2210 0.0000
-42 30.1495 2.7044 5.4435 2.8766 19.0727 6.1446 22.1278 44.3715 -97.3323 0.0000
-41 24.1375 2.4006 5.4435 2.8766 18.9351 6.1446 22.0735 44.3715 -97.4443 0.0000
-40 26.5469 2.0973 5.4435 2.8766 18.7978 6.1446 22.0200 44.3715 -97.5567 0.0000
-39 24.1695 1.7948 5.4435 2.8766 18.6607 6.1446 21.9672 44.3715 -97.6693 0.0000
-38 33.0577 1.4935 5.4435 2.8766 18.5242 6.1446 21.9152 44.3715 -97.7821 0.0000
-37 21.0729 1.1937 5.4435 2.8766 18.3884 6.1446 21.8640 44.3715 -97.8949 0.0000
-36 21.1733 0.8957 5.4435 2.8766 18.2535 6.1446 21.8136 44.3715 -98.0076 0.0000
-35 18.8868 0.5999 5.4435 2.8766 18.1197 6.1446 21.7642 44.3715 -98.1202 0.0000
-34 18.6609 0.3067 5.4435 2.8766 17.9871 6.1446 21.7157 44.3715 -98.2323 0.0000
-33 30.5877 0.0162 5.4435 2.8766 17.8560 6.1446 21.6681 44.3715 -98.3441 0.0000
-32 22.6407 -0.2712 5.4435 2.8766 17.7265 6.1446 21.6215 44.3715 -98.4554 0.0000
-31 17.7320 -0.5552 5.4435 2.8766 17.5988 6.1446 21.5759 44.3715 -98.5661 0.0000
-30 22.9767 -0.8355 5.4435 2.8766 17.4730 6.1446 21.5314 44.3715 -98.6761 0.0000
-29 20.3563 -1.1119 5.4435 2.8766 17.3494 6.1446 21.4879 44.3715 -98.7855 0.0000
-28 18.6402 -1.3841 5.4435 2.8766 17.2281 6.1446 21.4455 44.3715 -98.8940 0.0000
-27 24.2013 -1.6518 5.4435 2.8766 17.1093 6.1446 21.4043 44.3715 -99.0017 0.0000
-26 17.9146 -1.9149 5.4435 2.8766 16.9931 6.1446 21.3642 44.3715 -99.1084 0.0000
-25 17.1716 -2.1731 5.4435 2.8766 16.8797 6.1446 21.3253 44.3715 -99.2143 0.0000
-24 15.5431 -2.4261 5.4435 2.8766 16.7692 6.1446 21.2876 44.3715 -99.3191 0.0000
-23 18.2733 -2.6738 5.4435 2.8766 16.6617 6.1446 21.2512 44.3715 -99.4230 0.0000
-22 18.4275 -2.9159 5.4435 2.8766 16.5575 6.1446 21.2160 44.3715 -99.5257 0.0000
-21 22.2456 -3.1523 5.4435 2.8766 16.4567 6.1446 21.1822 44.3715 -99.6274 0.0000
-20 20.5130 -3.3827 5.4435 2.8766 16.3593 6.1446 21.1496 44.3715 -99.7279 0.0000
-19 18.9567 -3.6071 5.4435 2.8766 16.2656 6.1446 21.1184 44.3715 -99.8273 0.0000
-18 13.1879 -3.8251 5.4435 2.8766 16.1756 6.1446 21.0886 44.3715 -99.9255 0.0000
-17 14.0176 -4.0367 5.4435 2.8766 16.0895 6.1446 21.0601 44.3715 -100.0226 0.0000
-16 26.0105 -4.2417 5.4435 2.8766 16.0074 6.1446 21.0331 44.3715 -100.1184 0.0000
-15 13.9524 -4.4400 5.4435 2.8766 15.9294 6.1446 21.0074 44.3715 -100.2130 0.0000
-14 15.4810 -4.6313 5.4435 2.8766 15.8555 6.1446 20.9833 44.3715 -100.3064 0.0000
-13 14.0354 -4.8157 5.4435 2.8766 15.7860 6.1446 20.9606 44.3715 -100.3985 0.0000
-12 17.5242 -4.9930 5.4435 2.8766 15.7208 6.1446 20.9394 44.3715 -100.4894 0.0000
-11 16.4049 -5.1630 5.4435 2.8766 15.6602 6.1446 20.9197 44.3715 -100.5791 0.0000
-10 11.5807 -5.3257 5.4435 2.8766 15.6040 6.1446 20.9015 44.3715 -100.6675 0.0000
-9 16.7326 -5.4809 5.4435 2.8766 15.5525 6.1446 20.8848 44.3715 -100.7546 0.0000
-8 16.8450 -5.6287 5.4435 2.8766 15.5057 6.1446 20.8697 44.3715 -100.8404 0.0000
-7 17.2950 -5.7689 5.4435 2.8766 15.4637 6.1446 20.8562 44.3715 -100.9250 0.0000
-6 11.9001 -5.9014 5.4435 2.8766 15.4265 6.1446 20.8442 44.3715 -101.0083 0.0000
-5 19.0264 -6.0262 5.4435 2.8766 15.3941 6.1446 20.8338 44.3715 -101.0904 0.0000
-4 16.7184 -6.1433 5.4435 2.8766 15.3667 6.1446 20.8250 44.3715 -101.1712 0.0000
-3 21.7536 -6.2526 5.4435 2.8766 15.3441 6.1446 20.8178 44.3715 -101.2507 0.0000
-2 17.2926 -6.3541 5.4435 2.8766 15.3266 6.1446 20.8121 44.3715 -101.3290 0.0000
-1 14.5439 -6.4477 5.4435 2.8766 15.3140 6.1446 20.8081 44.3715 -101.4061 0.0000
0 15.8139 -6.5334 5.4435 2.8766 15.3065 6.1446 20.8057 44.3715 -101.4819 0.0000
1 7.7034 -6.6113 5.4435 2.8766 15.3040 6.1446 20.8049 44.3715 -101.5565 0.0000
2 16.2490 -6.6814 5.4435 2.8766 15.3065 6.1446 20.8057 44.3715 -101.6298 0.0000
3 17.5799 -6.7435 5.4435 2.8766 15.3140 6.1446 20.8081 44.3715 -101.7019 0.0000
4 12.1543 -6.7979 5.4435 2.8766 15.3266 6.1446 20.8121 44.3715 -101.7729 0.0000
5 15.0162 -6.8444 5.4435 2.8766 15.3441 6.1446 20.8178 44.3715 -101.8426 0.0000
6 20.2177 -6.8832 5.4435 2.8766 15.3667 6.1446 20.8250 44.3715 -101.9111 0.0000
7 13.8932 -6.9142 5.4435 2.8766 15.3941 6.1446 20.8338 44.3715 -101.9784 0.0000
8 12.5532 -6.9376 5.4435 2.8766 15.4265 6.1446 20.8442 44.3715 -102.0445 0.0000
9 15.7135 -6.9534 5.4435 2.8766 15.4637 6.1446 20.8562 44.3715 -102.1095 0.0000
10 15.1732 -6.9616 5.4435 2.8766 15.5057 6.1446 20.8697 44.3715 -102.1733 0.0000
11 15.2663 -6.9624 5.4435 2.8766 15.5525 6.1446 20.8848 44.3715 -102.2360 0.0000
12 13.9383 -6.9558 5.4435 2.8766 15.6040 6.1446 20.9015 44.3715 -102.2975 0.0000
13 14.8749 -6.9418 5.4435 2.8766 15.6602 6.1446 20.9197 44.3715 -102.3579 0.0000
14 13.9879 -6.9207 5.4435 2.8766 15.7208 6.1446 20.9394 44.3715 -102.4172 0.0000
15 16.7918 -6.8925 5.4435 2.8766 15.7860 6.1446 20.9606 44.3715 -102.4754 0.0000
16 13.0826 -6.8574 5.4435 2.8766 15.8555 6.1446 20.9833 44.3715 -102.5324 0.0000
17 11.0760 -6.8153 5.4435 2.8766 15.9294 6.1446 21.0074 44.3715 -102.5884 0.0000
18 11.9055 -6.7666 5.4435 2.8766 16.0074 6.1446 21.0331 44.3715 -102.6433 0.0000
19 16.7097 -6.7112 5.4435 2.8766 16.0895 6.1446 21.0601 44.3715 -102.6971 0.0000
20 11.5973 -6.6494 5.4435 2.8766 16.1756 6.1446 21.0886 44.3715 -102.7499 0.0000
21 21.6599 -6.5813 5.4435 2.8766 16.2656 6.1446 21.1184 44.3715 -102.8016 0.0000
22 12.8150 -6.5070 5.4435 2.8766 16.3593 6.1446 21.1496 44.3715 -102.8522 0.0000
23 25.3564 -6.4268 5.4435 2.8766 16.4567 6.1446 21.1822 44.3715 -102.9018 0.0000
24 12.7231 -6.3406 5.4435 2.8766 16.5575 6.1446 21.2160 44.3715 -102.9504 0.0000
25 17.6286 -6.2489 5.4435 2.8766 16.6617 6.1446 21.2512 44.3715 -102.9980 0.0000
26 17.6117 -6.1516 5.4435 2.8766 16.7692 6.1446 21.2876 44.3715 -103.0446 0.0000
27 13.0819 -6.0490 5.4435 2.8766 16.8797 6.1446 21.3253 44.3715 -103.0902 0.0000
28 19.4584 -5.9413 5.4435 2.8766 16.9931 6.1446 21.3642 44.3715 -103.1348 0.0000
29 18.8404 -5.8286 5.4435 2.8766 17.1093 6.1446 21.4043 44.3715 -103.1784 0.0000
30 12.3009 -5.7112 5.4435 2.8766 17.2281 6.1446 21.4455 44.3715 -103.2211 0.0000
31 17.1326 -5.5892 5.4435 2.8766 17.3494 6.1446 21.4879 44.3715 -103.2628 0.0000
32 16.5946 -5.4629 5.4435 2.8766 17.4730 6.1446 21.5314 44.3715 -103.3035 0.0000
33 12.9458 -5.3324 5.4435 2.8766 17.5988 6.1446 21.5759 44.3715 -103.3433 0.0000
34 14.1619 -5.1980 5.4435 2.8766 17.7265 6.1446 21.6215 44.3715 -103.3822 0.0000
35 18.3997 -5.0598 5.4435 2.8766 17.8560 6.1446 21.6681 44.3715 -103.4202 0.0000
36 19.5765 -4.9182 5.4435 2.8766 17.9871 6.1446 21.7157 44.3715 -103.4572 0.0000
37 12.4350 -4.7732 5.4435 2.8766 18.1197 6.1446 21.7642 44.3715 -103.4933 0.0000
38 17.5534 -4.6252 5.4435 2.8766 18.2535 6.1446 21.8136 44.3715 -103.5285 0.0000
39 22.5202 -4.4743 5.4435 2.8766 18.3884 6.1446 21.8640 44.3715 -103.5629 0.0000
40 23.2805 -4.3207 5.4435 2.8766 18.5242 6.1446 21.9152 44.3715 -103.5963 0.0000
41 15.1572 -4.1648 5.4435 2.8766 18.6607 6.1446 21.9672 44.3715 -103.6289 0.0000
42 15.7230 -4.0066 5.4435 2.8766 18.7978 6.1446 22.0200 44.3715 -103.6606 0.0000
43 14.0373 -3.8465 5.4435 2.8766 18.9351 6.1446 22.0735 44.3715 -103.6914 0.0000
44 16.0707 -3.6846 5.4435 2.8766 19.0727 6.1446 22.1278 44.3715 -103.7214 0.0000
45 20.0818 -3.5213 5.4435 2.8766 19.2102 6.1446 22.1828 44.3715 -103.7505 0.0000
46 21.8615 -3.3566 5.4435 2.8766 19.3475 6.1446 22.2384 44.3715 -103.7788 0.0000
47 23.5828 -3.1909 5.4435 2.8766 19.4844 6.1446 22.2947 44.3715 -103.8062 0.0000
48 19.3008 -3.0244 5.4435 2.8766 19.6207 6.1446 22.3515 44.3715 -103.8328 0.0000
49 16.3076 -2.8572 5.4435 2.8766 19.7562 6.1446 22.4090 44.3715 -103.8586 0.0000
50 18.0657 -2.6897 5.4435 2.8766 19.8907 6.1446 22.4669 44.3715 -103.8836 0.0000
51 19.2105 -2.5221 5.4435 2.8766 20.0241 6.1446 22.5254 44.3715 -103.9078 0.0000
52 14.5798 -2.3545 5.4435 2.8766 20.1561 6.1446 22.5843 44.3715 -103.9311 0.0000
53 15.5389 -2.1872 5.4435 2.8766 20.2866 6.1446 22.6437 44.3715 -103.9537 0.0000
54 23.1218 -2.0203 5.4435 2.8766 20.4154 6.1446 22.7035 44.3715 -103.9754 0.0000
55 30.0533 -1.8543 5.4435 2.8766 20.5423 6.1446 22.7636 44.3715 -103.9964 0.0000
56 18.5811 -1.6891 5.4435 2.8766 20.6671 6.1446 22.8241 44.3715 -104.0166 0.0000
57 18.7294 -1.5252 5.4435 2.8766 20.7897 6.1446 22.8850 44.3715 -104.0360 0.0000
58 22.6442 -1.3625 5.4435 2.8766 20.9098 6.1446 22.9461 44.3715 -104.0547 0.0000
59 12.4422 -1.2015 5.4435 2.8766 21.0274 6.1446 23.0075 44.3715 -104.0726 0.0000
60 19.0646 -1.0422 5.4435 2.8766 21.1421 6.1446 23.0691 44.3715 -104.0897 0.0000
61 22.5307 -0.8849 5.4435 2.8766 21.2540 6.1446 23.1309 44.3715 -104.1060 0.0000
62 22.0954 -0.7298 5.4435 2.8766 21.3628 6.1446 23.1929 44.3715 -104.1216 0.0000
63 20.7614 -0.5770 5.4435 2.8766 21.4683 6.1446 23.2550 44.3715 -104.1365 0.0000
64 26.3411 -0.4267 5.4435 2.8766 21.5704 6.1446 23.3173 44.3715 -104.1506 0.0000
65 12.4586 -0.2792 5.4435 2.8766 21.6689 6.1446 23.3796 44.3715 -104.1640 0.0000
66 21.1977 -0.1346 5.4435 2.8766 21.7638 6.1446 23.4420 44.3715 -104.1767 0.0000
67 20.2703 0.0069 5.4435 2.8766 21.8548 6.1446 23.5045 44.3715 -104.1886 0.0000
68 18.5236 0.1452 5.4435 2.8766 21.9418 6.1446 23.5669 44.3715 -104.1998 0.0000
69 19.2012 0.2801 5.4435 2.8766 22.0247 6.1446 23.6294 44.3715 -104.2102 0.0000
70 20.8622 0.4114 5.4435 2.8766 22.1034 6.1446 23.6918 44.3715 -104.2200 0.0000
71 21.8525 0.5390 5.4435 2.8766 22.1776 6.1446 23.7542 44.3715 -104.2290 0.0000
72 25.5771 0.6627 5.4435 2.8766 22.2474 6.1446 23.8165 44.3715 -104.2374 0.0000
73 21.4725 0.7825 5.4435 2.8766 22.3126 6.1446 23.8786 44.3715 -104.2450 0.0000
74 22.8224 0.8981 5.4435 2.8766 22.3731 6.1446 23.9407 44.3715 -104.2520 0.0000
