dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
-118 10.6361 -17.1911 5.4435 2.8766 19.5205 6.1446 26.3765 44.3715 -101.6825 -20.2418
-117 4.0143 -16.9546 5.4435 2.8766 19.6843 6.1446 26.3361 44.3715 -101.5866 -20.2247
-116 0.6772 -16.7169 5.4435 2.8766 19.8452 6.1446 26.2951 44.3715 -101.4836 -20.2099
-115 6.2099 -16.4781 5.4435 2.8766 20.0031 6.1446 26.2533 44.3715 -101.3734 -20.1974
-114 10.5066 -16.2381 5.4435 2.8766 20.1578 6.1446 26.2110 44.3715 -101.2560 -20.1872
-113 3.4539 -15.9973 5.4435 2.8766 20.3092 6.1446 26.1680 44.3715 -101.1316 -20.1791
-112 4.3249 -15.7557 5.4435 2.8766 20.4570 6.1446 26.1243 44.3715 -101.0001 -20.1732
-111 5.7220 -15.5137 5.4435 2.8766 20.6012 6.1446 26.0800 44.3715 -100.8619 -20.1693
-110 2.2997 -15.2715 5.4435 2.8766 20.7416 6.1446 26.0351 44.3715 -100.7170 -20.1674
-109 13.8293 -15.0295 5.4435 2.8766 20.8780 6.1446 25.9895 44.3715 -100.5657 -20.1675
-108 3.5070 -14.7880 5.4435 2.8766 21.0103 6.1446 25.9434 44.3715 -100.4084 -20.1695
-107 1.2809 -14.5474 5.4435 2.8766 21.1383 6.1446 25.8966 44.3715 -100.2453 -20.1733
-106 7.8069 -14.3083 5.4435 2.8766 21.2621 6.1446 25.8492 44.3715 -100.0769 -20.1788
-105 9.9532 -14.0710 5.4435 2.8766 21.3813 6.1446 25.8012 44.3715 -99.9036 -20.1861
-104 11.4403 -13.8362 5.4435 2.8766 21.4960 6.1446 25.7525 44.3715 -99.7260 -20.1950
-103 5.8636 -13.6044 5.4435 2.8766 21.6059 6.1446 25.7033 44.3715 -99.5445 -20.2055
-102 4.2322 -13.3763 5.4435 2.8766 21.7110 6.1446 25.6536 44.3715 -99.3596 -20.2175
-101 4.7664 -13.1524 5.4435 2.8766 21.8113 6.1446 25.6032 44.3715 -99.1721 -20.2310
-100 9.2372 -12.9334 5.4435 2.8766 21.9065 6.1446 25.5523 44.3715 -98.9826 -20.2458
-99 6.9675 -12.7200 5.4435 2.8766 21.9966 6.1446 25.5008 44.3715 -98.7916 -20.2621
-98 9.8769 -12.5129 5.4435 2.8766 22.0816 6.1446 25.4487 44.3715 -98.5999 -20.2796
-97 7.3559 -12.3128 5.4435 2.8766 22.1614 6.1446 25.3962 44.3715 -98.4082 -20.2984
-96 10.9359 -12.1203 5.4435 2.8766 22.2358 6.1446 25.3430 44.3715 -98.2171 -20.3183
-95 20.1507 -11.9362 5.4435 2.8766 22.3049 6.1446 25.2894 44.3715 -98.0274 -20.3394
-94 14.0620 -11.7612 5.4435 2.8766 22.3685 6.1446 25.2353 44.3715 -97.8397 -20.3615
-93 12.5543 -11.5959 5.4435 2.8766 22.4267 6.1446 25.1806 44.3715 -97.6548 -20.3846
-92 9.3429 -11.4410 5.4435 2.8766 22.4794 6.1446 25.1255 44.3715 -97.4734 -20.4087
-91 6.9237 -11.2972 5.4435 2.8766 22.5265 6.1446 25.0698 44.3715 -97.2960 -20.4337
-90 8.4055 -11.1650 5.4435 2.8766 22.5680 6.1446 25.0137 44.3715 -97.1234 -20.4596
-89 13.0195 -11.0450 5.4435 2.8766 22.6040 6.1446 24.9572 44.3715 -96.9561 -20.4863
-88 10.2466 -10.9377 5.4435 2.8766 22.6344 6.1446 24.9002 44.3715 -96.7947 -20.5137
-87 14.2106 -10.8436 5.4435 2.8766 22.6591 6.1446 24.8428 44.3715 -96.6398 -20.5419
-86 14.5713 -10.7632 5.4435 2.8766 22.6782 6.1446 24.7850 44.3715 -96.4918 -20.5708
-85 8.0145 -10.6968 5.4435 2.8766 22.6918 6.1446 24.7267 44.3715 -96.3513 -20.6002
-84 18.2950 -10.6445 5.4435 2.8766 22.6997 6.1446 24.6681 44.3715 -96.2185 -20.6301
-83 10.4217 -10.6069 5.4435 2.8766 22.7021 6.1446 24.6091 44.3715 -96.0939 -20.6604
-82 13.0939 -10.5839 5.4435 2.8766 22.6989 6.1446 24.5498 44.3715 -95.9777 -20.6911
-81 20.3305 -10.5759 5.4435 2.8766 22.6902 6.1446 24.4901 44.3715 -95.8703 -20.7221
-80 9.9035 -10.5830 5.4435 2.8766 22.6761 6.1446 24.4301 44.3715 -95.7719 -20.7535
-79 14.9671 -10.6052 5.4435 2.8766 22.6565 6.1446 24.3698 44.3715 -95.6825 -20.7852
-78 16.4627 -10.6425 5.4435 2.8766 22.6316 6.1446 24.3092 44.3715 -95.6023 -20.8172
-77 16.8953 -10.6950 5.4435 2.8766 22.6013 6.1446 24.2483 44.3715 -95.5314 -20.8495
-76 5.9603 -10.7624 5.4435 2.8766 22.5659 6.1446 24.1872 44.3715 -95.4698 -20.8819
-75 9.6283 -10.8444 5.4435 2.8766 22.5252 6.1446 24.1259 44.3715 -95.4174 -20.9144
-74 17.4915 -10.9408 5.4435 2.8766 22.4795 6.1446 24.0643 44.3715 -95.3742 -20.9466
-73 12.9314 -11.0508 5.4435 2.8766 22.4287 6.1446 24.0026 44.3715 -95.3400 -20.9783
-72 11.0266 -11.1742 5.4435 2.8766 22.3731 6.1446 23.9407 44.3715 -95.3148 -21.0094
-71 17.7396 -11.3107 5.4435 2.8766 22.3126 6.1446 23.8786 44.3715 -95.2984 -21.0398
-70 23.2558 -11.4599 5.4435 2.8766 22.2474 6.1446 23.8165 44.3715 -95.2905 -21.0696
-69 7.5127 -11.6214 5.4435 2.8766 22.1776 6.1446 23.7542 44.3715 -95.2909 -21.0986
-68 7.7128 -11.7947 5.4435 2.8766 22.1034 6.1446 23.6918 44.3715 -95.2993 -21.1268
-67 8.9182 -11.9794 5.4435 2.8766 22.0247 6.1446 23.6294 44.3715 -95.3155 -21.1542
-66 12.7698 -12.1750 5.4435 2.8766 21.9418 6.1446 23.5669 44.3715 -95.3392 -21.1807
-65 10.2830 -12.3811 5.4435 2.8766 21.8548 6.1446 23.5045 44.3715 -95.3701 -21.2064
-64 3.8928 -12.5971 5.4435 2.8766 21.7638 6.1446 23.4420 44.3715 -95.4079 -21.2313
-63 7.1437 -12.8226 5.4435 2.8766 21.6689 6.1446 23.3796 44.3715 -95.4522 -21.2552
-62 7.6352 -13.0571 5.4435 2.8766 21.5704 6.1446 23.3173 44.3715 -95.5026 -21.2783
-61 14.5767 -13.2999 5.4435 2.8766 21.4683 6.1446 23.2550 44.3715 -95.5590 -21.3005
-60 13.3557 -13.5508 5.4435 2.8766 21.3628 6.1446 23.1929 44.3715 -95.6209 -21.3218
-59 10.5794 -13.8090 5.4435 2.8766 21.2540 6.1446 23.1309 44.3715 -95.6880 -21.3422
-58 8.5120 -14.0741 5.4435 2.8766 21.1421 6.1446 23.0691 44.3715 -95.7599 -21.3617
-57 11.6435 -14.3457 5.4435 2.8766 21.0274 6.1446 23.0075 44.3715 -95.8364 -21.3803
-56 10.4684 -14.6231 5.4435 2.8766 20.9098 6.1446 22.9461 44.3715 -95.9171 -21.3981
-55 9.5930 -14.9059 5.4435 2.8766 20.7897 6.1446 22.8850 44.3715 -96.0018 -21.4150
-54 3.1825 -15.1937 5.4435 2.8766 20.6671 6.1446 22.8241 44.3715 -96.0900 -21.4311
-53 7.0156 -15.4858 5.4435 2.8766 20.5423 6.1446 22.7636 44.3715 -96.1815 -21.4464
-52 5.8142 -15.7819 5.4435 2.8766 20.4154 6.1446 22.7035 44.3715 -96.2761 -21.4610
-51 3.6882 -16.0816 5.4435 2.8766 20.2866 6.1446 22.6437 44.3715 -96.3734 -21.4747
-50 8.1256 -16.3842 5.4435 2.8766 20.1561 6.1446 22.5843 44.3715 -96.4732 -21.4877
-49 7.8039 -16.6895 5.4435 2.8766 20.0241 6.1446 22.5254 44.3715 -96.5752 -21.5001
-48 5.7462 -16.9970 5.4435 2.8766 19.8907 6.1446 22.4669 44.3715 -96.6791 -21.5117
-47 10.5531 -17.3063 5.4435 2.8766 19.7562 6.1446 22.4090 44.3715 -96.7849 -21.5228
-46 1.6473 -17.6169 5.4435 2.8766 19.6207 6.1446 22.3515 44.3715 -96.8921 -21.5332
-45 2.7846 -17.9284 5.4435 2.8766 19.4844 6.1446 22.2947 44.3715 -97.0007 -21.5431
-44 4.1536 -18.2406 5.4435 2.8766 19.3475 6.1446 22.2384 44.3715 -97.1104 -21.5524
-43 4.6128 -18.5529 5.4435 2.8766 19.2102 6.1446 22.1828 44.3715 -97.2210 -21.5612
-42 -1.8364 -18.8651 5.4435 2.8766 19.0727 6.1446 22.1278 44.3715 -97.3323 -21.5695
-41 9.3528 -19.1767 5.4435 2.8766 18.9351 6.1446 22.0735 44.3715 -97.4443 -21.5773
-40 -0.6043 -19.4875 5.4435 2.8766 18.7978 6.1446 22.0200 44.3715 -97.5567 -21.5848
-39 -2.9453 -19.7971 5.4435 2.8766 18.6607 6.1446 21.9672 44.3715 -97.6693 -21.5919
-38 3.7776 -20.1051 5.4435 2.8766 18.5242 6.1446 21.9152 44.3715 -97.7821 -21.5986
-37 0.8844 -20.4113 5.4435 2.8766 18.3884 6.1446 21.8640 44.3715 -97.8949 -21.6050
-36 3.9111 -20.7154 5.4435 2.8766 18.2535 6.1446 21.8136 44.3715 -98.0076 -21.6111
-35 3.7017 -21.0171 5.4435 2.8766 18.1197 6.1446 21.7642 44.3715 -98.1202 -21.6170
-34 2.9100 -21.3161 5.4435 2.8766 17.9871 6.1446 21.7157 44.3715 -98.2323 -21.6227
-33 4.2392 -21.6120 5.4435 2.8766 17.8560 6.1446 21.6681 44.3715 -98.3441 -21.6282
-32 0.7600 -21.9039 5.4435 2.8766 17.7265 6.1446 21.6215 44.3715 -98.4554 -21.6328
-31 1.1271 -22.1912 5.4435 2.8766 17.5988 6.1446 21.5759 44.3715 -98.5661 -21.6360
-30 2.6561 -22.4737 5.4435 2.8766 17.4730 6.1446 21.5314 44.3715 -98.6761 -21.6382
-29 -0.5193 -22.7513 5.4435 2.8766 17.3494 6.1446 21.4879 44.3715 -98.7855 -21.6394
-28 0.0042 -23.0237 5.4435 2.8766 17.2281 6.1446 21.4455 44.3715 -98.8940 -21.6396
-27 2.8406 -23.2909 5.4435 2.8766 17.1093 6.1446 21.4043 44.3715 -99.0017 -21.6391
-26 -5.6855 -23.5527 5.4435 2.8766 16.9931 6.1446 21.3642 44.3715 -99.1084 -21.6378
-25 -4.7688 -23.8090 5.4435 2.8766 16.8797 6.1446 21.3253 44.3715 -99.2143 -21.6360
-24 -4.8658 -24.0597 5.4435 2.8766 16.7692 6.1446 21.2876 44.3715 -99.3191 -21.6336
-23 -3.9063 -24.3046 5.4435 2.8766 16.6617 6.1446 21.2512 44.3715 -99.4230 -21.6308
-22 -4.8329 -24.5438 5.4435 2.8766 16.5575 6.1446 21.2160 44.3715 -99.5257 -21.6279
-21 -4.1227 -24.7771 5.4435 2.8766 16.4567 6.1446 21.1822 44.3715 -99.6274 -21.6248
-20 4.1259 -25.0044 5.4435 2.8766 16.3593 6.1446 21.1496 44.3715 -99.7279 -21.6216
-19 -6.3614 -25.2255 5.4435 2.8766 16.2656 6.1446 21.1184 44.3715 -99.8273 -21.6185
-18 -4.3626 -25.4404 5.4435 2.8766 16.1756 6.1446 21.0886 44.3715 -99.9255 -21.6153
-17 -10.1229 -25.6490 5.4435 2.8766 16.0895 6.1446 21.0601 44.3715 -100.0226 -21.6123
-16 -1.6942 -25.8511 5.4435 2.8766 16.0074 6.1446 21.0331 44.3715 -100.1184 -21.6093
-15 -2.5189 -26.0466 5.4435 2.8766 15.9294 6.1446 21.0074 44.3715 -100.2130 -21.6066
-14 1.8624 -26.2354 5.4435 2.8766 15.8555 6.1446 20.9833 44.3715 -100.3064 -21.6041
-13 -3.1692 -26.4176 5.4435 2.8766 15.7860 6.1446 20.9606 44.3715 -100.3985 -21.6019
-12 -3.4098 -26.5930 5.4435 2.8766 15.7208 6.1446 20.9394 44.3715 -100.4894 -21.6000
-11 -6.6355 -26.7614 5.4435 2.8766 15.6602 6.1446 20.9197 44.3715 -100.5791 -21.5985
-10 -2.5520 -26.9230 5.4435 2.8766 15.6040 6.1446 20.9015 44.3715 -100.6675 -21.5973
-9 -1.3852 -27.0776 5.4435 2.8766 15.5525 6.1446 20.8848 44.3715 -100.7546 -21.5967
-8 -3.1175 -27.2252 5.4435 2.8766 15.5057 6.1446 20.8697 44.3715 -100.8404 -21.5965
-7 -5.8775 -27.3657 5.4435 2.8766 15.4637 6.1446 20.8562 44.3715 -100.9250 -21.5968
-6 -6.0743 -27.4991 5.4435 2.8766 15.4265 6.1446 20.8442 44.3715 -101.0083 -21.5977
-5 -4.0972 -27.6254 5.4435 2.8766 15.3941 6.1446 20.8338 44.3715 -101.0904 -21.5992
-4 -6.0123 -27.7446 5.4435 2.8766 15.3667 6.1446 20.8250 44.3715 -101.1712 -21.6013
-3 -8.3917 -27.8566 5.4435 2.8766 15.3441 6.1446 20.8178 44.3715 -101.2507 -21.6040
-2 -2.7686 -27.9616 5.4435 2.8766 15.3266 6.1446 20.8121 44.3715 -101.3290 -21.6075
-1 -4.2071 -28.0593 5.4435 2.8766 15.3140 6.1446 20.8081 44.3715 -101.4061 -21.6116
0 -7.6599 -28.1500 5.4435 2.8766 15.3065 6.1446 20.8057 44.3715 -101.4819 -21.6165
1 -7.0721 -28.2335 5.4435 2.8766 15.3040 6.1446 20.8049 44.3715 -101.5565 -21.6222
2 -5.7807 -28.3100 5.4435 2.8766 15.3065 6.1446 20.8057 44.3715 -101.6298 -21.6286
3 -0.5389 -28.3794 5.4435 2.8766 15.3140 6.1446 20.8081 44.3715 -101.7019 -21.6359
4 -5.0514 -28.4418 5.4435 2.8766 15.3266 6.1446 20.8121 44.3715 -101.7729 -21.6440
5 -3.9579 -28.4973 5.4435 2.8766 15.3441 6.1446 20.8178 44.3715 -101.8426 -21.6529
6 -8.1834 -28.5458 5.4435 2.8766 15.3667 6.1446 20.8250 44.3715 -101.9111 -21.6626
7 -6.5918 -28.5870 5.4435 2.8766 15.3941 6.1446 20.8338 44.3715 -101.9784 -21.6728
8 -5.0883 -28.6207 5.4435 2.8766 15.4265 6.1446 20.8442 44.3715 -102.0445 -21.6831
9 1.6373 -28.6469 5.4435 2.8766 15.4637 6.1446 20.8562 44.3715 -102.1095 -21.6935
10 -6.4781 -28.6658 5.4435 2.8766 15.5057 6.1446 20.8697 44.3715 -102.1733 -21.7042
11 -8.2678 -28.6774 5.4435 2.8766 15.5525 6.1446 20.8848 44.3715 -102.2360 -21.7151
12 -8.8656 -28.6821 5.4435 2.8766 15.6040 6.1446 20.9015 44.3715 -102.2975 -21.7263
13 -3.4605 -28.6798 5.4435 2.8766 15.6602 6.1446 20.9197 44.3715 -102.3579 -21.7379
14 -6.5694 -28.6707 5.4435 2.8766 15.7208 6.1446 20.9394 44.3715 -102.4172 -21.7500
15 -5.4409 -28.6551 5.4435 2.8766 15.7860 6.1446 20.9606 44.3715 -102.4754 -21.7625
16 -10.4630 -28.6330 5.4435 2.8766 15.8555 6.1446 20.9833 44.3715 -102.5324 -21.7756
17 -11.4067 -28.6046 5.4435 2.8766 15.9294 6.1446 21.0074 44.3715 -102.5884 -21.7893
18 -7.3690 -28.5701 5.4435 2.8766 16.0074 6.1446 21.0331 44.3715 -102.6433 -21.8035
19 -7.6181 -28.5296 5.4435 2.8766 16.0895 6.1446 21.0601 44.3715 -102.6971 -21.8184
20 1.7215 -28.4834 5.4435 2.8766 16.1756 6.1446 21.0886 44.3715 -102.7499 -21.8340
21 -10.2423 -28.4316 5.4435 2.8766 16.2656 6.1446 21.1184 44.3715 -102.8016 -21.8503
22 -5.8692 -28.3743 5.4435 2.8766 16.3593 6.1446 21.1496 44.3715 -102.8522 -21.8673
23 -6.1597 -28.3117 5.4435 2.8766 16.4567 6.1446 21.1822 44.3715 -102.9018 -21.8850
24 -0.4718 -28.2441 5.4435 2.8766 16.5575 6.1446 21.2160 44.3715 -102.9504 -21.9035
25 -12.1962 -28.1716 5.4435 2.8766 16.6617 6.1446 21.2512 44.3715 -102.9980 -21.9228
26 -9.3947 -28.0944 5.4435 2.8766 16.7692 6.1446 21.2876 44.3715 -103.0446 -21.9429
27 2.7949 -28.0127 5.4435 2.8766 16.8797 6.1446 21.3253 44.3715 -103.0902 -21.9637
28 -2.7171 -27.9266 5.4435 2.8766 16.9931 6.1446 21.3642 44.3715 -103.1348 -21.9854
29 -7.8459 -27.8364 5.4435 2.8766 17.1093 6.1446 21.4043 44.3715 -103.1784 -22.0079
30 0.7344 -27.7423 5.4435 2.8766 17.2281 6.1446 21.4455 44.3715 -103.2211 -22.0311
31 -10.0454 -27.6444 5.4435 2.8766 17.3494 6.1446 21.4879 44.3715 -103.2628 -22.0552
32 -8.5259 -27.5430 5.4435 2.8766 17.4730 6.1446 21.5314 44.3715 -103.3035 -22.0801
33 -1.2206 -27.4382 5.4435 2.8766 17.5988 6.1446 21.5759 44.3715 -103.3433 -22.1058
34 -6.7864 -27.3303 5.4435 2.8766 17.7265 6.1446 21.6215 44.3715 -103.3822 -22.1324
35 -11.2567 -27.2195 5.4435 2.8766 17.8560 6.1446 21.6681 44.3715 -103.4202 -22.1597
36 -4.5856 -27.1060 5.4435 2.8766 17.9871 6.1446 21.7157 44.3715 -103.4572 -22.1878
37 -0.3976 -26.9899 5.4435 2.8766 18.1197 6.1446 21.7642 44.3715 -103.4933 -22.2167
38 -6.3195 -26.8716 5.4435 2.8766 18.2535 6.1446 21.8136 44.3715 -103.5285 -22.2464
39 6.0290 -26.7511 5.4435 2.8766 18.3884 6.1446 21.8640 44.3715 -103.5629 -22.2768
40 -3.0944 -26.6288 5.4435 2.8766 18.5242 6.1446 21.9152 44.3715 -103.5963 -22.3080
41 -8.0352 -26.5048 5.4435 2.8766 18.6607 6.1446 21.9672 44.3715 -103.6289 -22.3400
42 0.4237 -26.3793 5.4435 2.8766 18.7978 6.1446 22.0200 44.3715 -103.6606 -22.3727
43 -6.2530 -26.2526 5.4435 2.8766 18.9351 6.1446 22.0735 44.3715 -103.6914 -22.4061
44 0.1197 -26.1249 5.4435 2.8766 19.0727 6.1446 22.1278 44.3715 -103.7214 -22.4402
45 -2.1198 -25.9963 5.4435 2.8766 19.2102 6.1446 22.1828 44.3715 -103.7505 -22.4750
46 2.3143 -25.8671 5.4435 2.8766 19.3475 6.1446 22.2384 44.3715 -103.7788 -22.5105
47 0.0288 -25.7376 5.4435 2.8766 19.4844 6.1446 22.2947 44.3715 -103.8062 -22.5467
48 -4.8252 -25.6078 5.4435 2.8766 19.6207 6.1446 22.3515 44.3715 -103.8328 -22.5834
49 -6.2301 -25.4781 5.4435 2.8766 19.7562 6.1446 22.4090 44.3715 -103.8586 -22.6208
50 -4.7729 -25.3486 5.4435 2.8766 19.8907 6.1446 22.4669 44.3715 -103.8836 -22.6588
51 -2.2507 -25.2195 5.4435 2.8766 20.0241 6.1446 22.5254 44.3715 -103.9078 -22.6974
52 -7.5900 -25.0911 5.4435 2.8766 20.1561 6.1446 22.5843 44.3715 -103.9311 -22.7366
53 -1.7267 -24.9634 5.4435 2.8766 20.2866 6.1446 22.6437 44.3715 -103.9537 -22.7763
54 -4.7526 -24.8369 5.4435 2.8766 20.4154 6.1446 22.7035 44.3715 -103.9754 -22.8165
55 -2.0032 -24.7115 5.4435 2.8766 20.5423 6.1446 22.7636 44.3715 -103.9964 -22.8572
56 -3.7733 -24.5876 5.4435 2.8766 20.6671 6.1446 22.8241 44.3715 -104.0166 -22.8984
57 3.2034 -24.4653 5.4435 2.8766 20.7897 6.1446 22.8850 44.3715 -104.0360 -22.9401
58 -3.5296 -24.3447 5.4435 2.8766 20.9098 6.1446 22.9461 44.3715 -104.0547 -22.9822
59 -1.2915 -24.2262 5.4435 2.8766 21.0274 6.1446 23.0075 44.3715 -104.0726 -23.0247
60 -2.6754 -24.1099 5.4435 2.8766 21.1421 6.1446 23.0691 44.3715 -104.0897 -23.0676
61 -4.0233 -23.9958 5.4435 2.8766 21.2540 6.1446 23.1309 44.3715 -104.1060 -23.1109
62 -0.5847 -23.8843 5.4435 2.8766 21.3628 6.1446 23.1929 44.3715 -104.1216 -23.1545
63 -4.2849 -23.7755 5.4435 2.8766 21.4683 6.1446 23.2550 44.3715 -104.1365 -23.1985
64 -4.8022 -23.6695 5.4435 2.8766 21.5704 6.1446 23.3173 44.3715 -104.1506 -23.2428
65 1.3669 -23.5665 5.4435 2.8766 21.6689 6.1446 23.3796 44.3715 -104.1640 -23.2873
