dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
-124 7.2038 -11.9764 5.4435 2.8766 25.0937 6.1446 26.6051 44.3715 -102.1147 -20.3968
-123 13.2646 -11.7286 5.4435 2.8766 25.2901 6.1446 26.5686 44.3715 -102.0589 -20.3647
-122 13.5502 -11.4779 5.4435 2.8766 25.4862 6.1446 26.5315 44.3715 -101.9968 -20.3351
-121 8.3177 -11.2244 5.4435 2.8766 25.6819 6.1446 26.4938 44.3715 -101.9284 -20.3079
-120 10.8183 -10.9681 5.4435 2.8766 25.8769 6.1446 26.4554 44.3715 -101.8533 -20.2833
-119 11.8548 -10.7091 5.4435 2.8766 26.0711 6.1446 26.4163 44.3715 -101.7714 -20.2613
-118 10.5341 -10.4474 5.4435 2.8766 26.2642 6.1446 26.3765 44.3715 -101.6825 -20.2418
-117 8.7031 -10.1830 5.4435 2.8766 26.4559 6.1446 26.3361 44.3715 -101.5866 -20.2247
-116 10.4874 -9.9161 5.4435 2.8766 26.6461 6.1446 26.2951 44.3715 -101.4836 -20.2099
-115 16.1508 -9.6468 5.4435 2.8766 26.8344 6.1446 26.2533 44.3715 -101.3734 -20.1974
-114 11.9335 -9.3752 5.4435 2.8766 27.0208 6.1446 26.2110 44.3715 -101.2560 -20.1872
-113 11.3329 -9.1016 5.4435 2.8766 27.2049 6.1446 26.1680 44.3715 -101.1316 -20.1791
-112 16.9414 -8.8263 5.4435 2.8766 27.3865 6.1446 26.1243 44.3715 -101.0001 -20.1732
-111 18.4016 -8.5495 5.4435 2.8766 27.5654 6.1446 26.0800 44.3715 -100.8619 -20.1693
-110 9.1696 -8.2718 5.4435 2.8766 27.7413 6.1446 26.0351 44.3715 -100.7170 -20.1674
-109 18.8326 -7.9933 5.4435 2.8766 27.9141 6.1446 25.9895 44.3715 -100.5657 -20.1675
-108 15.6397 -7.7147 5.4435 2.8766 28.0836 6.1446 25.9434 44.3715 -100.4084 -20.1695
-107 14.6793 -7.4364 5.4435 2.8766 28.2494 6.1446 25.8966 44.3715 -100.2453 -20.1733
-106 19.8552 -7.1590 5.4435 2.8766 28.4113 6.1446 25.8492 44.3715 -100.0769 -20.1788
-105 10.0812 -6.8830 5.4435 2.8766 28.5693 6.1446 25.8012 44.3715 -99.9036 -20.1861
-104 15.4644 -6.6092 5.4435 2.8766 28.7230 6.1446 25.7525 44.3715 -99.7260 -20.1950
-103 15.2529 -6.3381 5.4435 2.8766 28.8723 6.1446 25.7033 44.3715 -99.5445 -20.2055
-102 12.0229 -6.0704 5.4435 2.8766 29.0169 6.1446 25.6536 44.3715 -99.3596 -20.2175
-101 16.5073 -5.8070 5.4435 2.8766 29.1567 6.1446 25.6032 44.3715 -99.1721 -20.2310
-100 17.3581 -5.5484 5.4435 2.8766 29.2915 6.1446 25.5523 44.3715 -98.9826 -20.2458
-99 13.4346 -5.2956 5.4435 2.8766 29.4210 6.1446 25.5008 44.3715 -98.7916 -20.2621
-98 8.0821 -5.0493 5.4435 2.8766 29.5452 6.1446 25.4487 44.3715 -98.5999 -20.2796
-97 14.6767 -4.8102 5.4435 2.8766 29.6639 6.1446 25.3962 44.3715 -98.4082 -20.2984
-96 25.8849 -4.5792 5.4435 2.8766 29.7769 6.1446 25.3430 44.3715 -98.2171 -20.3183
-95 22.3201 -4.3571 5.4435 2.8766 29.8840 6.1446 25.2894 44.3715 -98.0274 -20.3394
-94 19.0660 -4.1446 5.4435 2.8766 29.9851 6.1446 25.2353 44.3715 -97.8397 -20.3615
-93 16.3659 -3.9425 5.4435 2.8766 30.0801 6.1446 25.1806 44.3715 -97.6548 -20.3846
-92 18.4575 -3.7515 5.4435 2.8766 30.1689 6.1446 25.1255 44.3715 -97.4734 -20.4087
-91 17.9191 -3.5724 5.4435 2.8766 30.2513 6.1446 25.0698 44.3715 -97.2960 -20.4337
-90 18.1068 -3.4058 5.4435 2.8766 30.3272 6.1446 25.0137 44.3715 -97.1234 -20.4596
